gender	forecast_date	playin_flag	rd1_win	rd2_win	rd3_win	rd4_win	rd5_win	rd6_win	rd7_win	team_alive	team_id	team_name	team_rating	team_region	team_seed
mens	2018-03-12	0	1	0.985307623064	0.863123252287	0.668032733963	0.497134483831	0.291067336241	0.179788104721	1	222	Villanova	94.92	East	1
mens	2018-03-12	0	1	0.978539485268	0.831920666334	0.611027331247	0.410680677925	0.263778833957	0.137380321201	1	258	Virginia	93.07	South	1
mens	2018-03-12	0	1	0.95806152363	0.806459495977	0.466602148342	0.288302434459	0.162518233733	0.100162654512	1	150	Duke	92.59	Midwest	2
mens	2018-03-12	0	1	0.954136244974	0.764045853117	0.61744389978	0.3184505824	0.152683443576	0.082690995428	1	2305	Kansas	90.88	Midwest	1
mens	2018-03-12	0	1	0.922757000474	0.750632791715	0.404491120094	0.244351149937	0.120660554051	0.06690528688	1	127	Michigan State	91.67	Midwest	3
mens	2018-03-12	0	1	0.932632274959	0.775165368501	0.525236709918	0.252412570832	0.145426932927	0.066705425221	1	2132	Cincinnati	91.06	South	2
mens	2018-03-12	0	1	0.977510528408	0.732650723025	0.500512796915	0.201761026118	0.101218744181	0.054928062709	1	2509	Purdue	91.08	East	2
mens	2018-03-12	0	1	0.964770082784	0.788145696938	0.458877627382	0.251528088022	0.120285794347	0.053120826876	1	153	North Carolina	90.62	West	2
mens	2018-03-12	0	1	0.9170089991	0.697667104571	0.430707399494	0.239689513272	0.10136600233	0.039764084159	1	2250	Gonzaga	89.54	West	4
mens	2018-03-12	0	1	0.977819509761	0.703367987838	0.343050095492	0.171106141924	0.074667620206	0.030185548201	1	2752	Xavier	88.88	West	1
mens	2018-03-12	0	1	0.893139074058	0.549710436169	0.271200969845	0.136965937387	0.059142441906	0.023668381269	1	130	Michigan	88.54	West	3
mens	2018-03-12	0	1	0.757058643213	0.401467186527	0.155804192597	0.083921649425	0.044147335974	0.018290801229	1	96	Kentucky	88.17	South	5
mens	2018-03-12	0	1	0.90704487258	0.594002815685	0.268427870601	0.104963186908	0.048858173006	0.017737865509	1	2633	Tennessee	87.17	South	3
mens	2018-03-12	0	1	0.835948340094	0.444677358467	0.144634625129	0.082141161553	0.036050877494	0.017491552994	1	277	West Virginia	88.58	East	5
mens	2018-03-12	0	1	0.909079412163	0.500517258443	0.129471484878	0.063224158427	0.028887527119	0.014496691489	1	2724	Wichita State	87.97	East	4
mens	2018-03-12	0	1	0.848210938042	0.482545884858	0.145428515956	0.064936308811	0.034508034936	0.014457698613	1	12	Arizona	87.86	South	4
mens	2018-03-12	0	1	0.717811950102	0.339960975934	0.152265102819	0.070551371254	0.031714987873	0.013192712337	1	248	Houston	86.21	West	6
mens	2018-03-12	0	1	0.893567433562	0.534711546579	0.202128494128	0.055695308622	0.025252225591	0.01259084207	1	2641	Texas Tech	87.27	East	3
mens	2018-03-12	0	1	0.658774432527	0.317751930547	0.128573774084	0.038000657137	0.015378837358	0.006969998791	1	57	Florida	86.43	East	6
mens	2018-03-12	0	1	0.765700866938	0.239790798822	0.112313936597	0.047164414993	0.017288932263	0.005918069136	1	194	Ohio State	85.59	West	5
mens	2018-03-12	0	1	0.573537802921	0.136076864999	0.047718593202	0.020620745656	0.008259008294	0.003871233149	1	2628	Texas Christian	84.84	Midwest	6
mens	2018-03-12	0	1	0.631560663564	0.157958104135	0.095318635703	0.028435042511	0.008908859276	0.003416847962	1	2550	Seton Hall	85.05	Midwest	8
mens	2018-03-12	0	1	0.798161036176	0.416372948119	0.112993257539	0.030250307184	0.009110464269	0.003381662752	1	2	Auburn	84.04	Midwest	4
mens	2018-03-12	0	1	0.603822408718	0.174723545154	0.08748732498	0.0227878457	0.00797105547	0.00319326681	1	2086	Butler	84.65	East	10
mens	2018-03-12	0	1	0.619810057438	0.350699548162	0.098184467609	0.027086950345	0.008189982555	0.003049957756	1	228	Clemson	84.15	Midwest	5
mens	2018-03-12	0	1	0.582693087623	0.128960538475	0.053100733048	0.021077749678	0.00829085722	0.003034845312	1	245	Texas A&M	83.55	West	7
mens	2018-03-12	0	1	0.598094157179	0.247431372796	0.082448652934	0.023731459869	0.009398693836	0.002882810072	1	2390	Miami (FL)	83.94	South	6
mens	2018-03-12	0	1	0.706088012122	0.214943765871	0.072588948258	0.025928114312	0.008486508328	0.002609259129	1	52	Florida State	83.61	West	9
mens	2018-03-12	0	1	0.596012573419	0.131015870725	0.052773880599	0.013358266941	0.006217719709	0.002257225249	1	251	Texas	82.9	South	10
mens	2018-03-12	0	1	0.582607253877	0.097679993768	0.037711866918	0.013371518766	0.005398533932	0.001688981017	1	156	Creighton	83.4	South	8
mens	2018-03-12	0	1	0.593169777567	0.087631530727	0.034904842642	0.013874853547	0.004259454519	0.001526095999	1	259	Virginia Tech	83.43	East	8
mens	2018-03-12	0	1	0.396177591282	0.090506310748	0.04015812046	0.009019378694	0.003227620707	0.00131829324	1	8	Arkansas	83.29	East	7
mens	2018-03-12	0	1	0.282188049898	0.087072483128	0.036250855189	0.015738466966	0.004251037241	0.001089948248	1	21	San Diego State	81.72	West	11
mens	2018-03-12	0	1	0.417392746123	0.067048774058	0.0252087729	0.008720143807	0.00350141565	0.001089291618	1	2306	Kansas State	81.48	South	9
mens	2018-03-12	0	1	0.580447461946	0.114502054217	0.031609331512	0.010767111327	0.002920398316	0.000993282112	1	227	Rhode Island	83.07	Midwest	7
mens	2018-03-12	0	1	0.419552538054	0.068316895883	0.020474513478	0.007461824746	0.002303640825	0.000872819722	1	201	Oklahoma	82.1	Midwest	10
mens	2018-03-12	1	0.54200135414	0.21100809588	0.08527334943	0.026018024771	0.005773813826	0.002063807239	0.000842120785	1	26	UCLA	83.22	East	11b
mens	2018-03-12	0	1	0.293911987878	0.079883345274	0.025511618452	0.00865802907	0.002657090904	0.000768667205	1	142	Missouri	78.49	West	8
mens	2018-03-12	0	1	0.406830222433	0.047153201353	0.016884386399	0.006094529846	0.001955303249	0.000727581758	1	333	Alabama	82.2	East	9
mens	2018-03-12	0	1	0.401905842821	0.138500585104	0.036761023844	0.008437717848	0.002792488049	0.000713717078	1	2350	Loyola (IL)	81.28	South	11
mens	2018-03-12	0	1	0.242941356787	0.07812505065	0.018677027176	0.006951217225	0.002492699815	0.000690854077	1	2166	Davidson	81.9	South	12
mens	2018-03-12	0	1	0.368439336436	0.067729492208	0.034035043278	0.00776269123	0.00195010512	0.000621747829	1	152	North Carolina State	81.74	Midwest	9
mens	2018-03-12	0	1	0.403987426581	0.070934591786	0.025019765477	0.005472130476	0.001988422798	0.000558540146	1	2440	Nevada	81.82	South	7
mens	2018-03-12	1	0.58775842369	0.270801265337	0.059450272303	0.016116923045	0.005653627322	0.001558222163	0.000537152896	1	183	Syracuse	81.86	Midwest	11b
mens	2018-03-12	0	1	0.417306912377	0.076030278229	0.022828858225	0.006800922181	0.001731310395	0.000419719733	1	2507	Providence	81.27	West	10
mens	2018-03-12	0	1	0.380189942562	0.179900410584	0.032578078442	0.005894324253	0.001329050031	0.00038647395	1	166	New Mexico State	79.79	Midwest	12
mens	2018-03-12	1	0.41224157631	0.155660931742	0.027312726349	0.007500272008	0.002659011994	0.000816034232	0.000307666298	1	9	Arizona State	81.26	Midwest	11a
mens	2018-03-12	1	0.45799864586	0.130217471593	0.040753178323	0.012558070697	0.00281455177	0.000748634097	0.000236914415	1	179	St. Bonaventure	80.26	East	11a
mens	2018-03-12	0	1	0.234299133062	0.037311698739	0.009733180386	0.002317933621	0.00046650804	9.0516316E-05	1	2571	South Dakota State	78.07	West	12
mens	2018-03-12	0	1	0.151789061958	0.037861877965	0.005818218736	0.001494396622	0.000409143618	8.6536836E-05	1	2084	Buffalo	79.07	South	13
mens	2018-03-12	0	1	0.164051659906	0.040099355906	0.004677372798	0.001229665161	0.000286208736	8.0572252E-05	1	93	Murray State	78.93	East	12
mens	2018-03-12	0	1	0.0829910009	0.025230397868	0.00599356999	0.001304743559	0.000259280519	4.9704849E-05	1	2430	North Carolina-Greensboro	78.03	West	13
mens	2018-03-12	0	1	0.077242999526	0.026527344635	0.004351499193	0.000995202832	0.000175814323	4.1368788E-05	1	2083	Bucknell	78.25	Midwest	14
mens	2018-03-12	0	1	0.067367725041	0.022884168987	0.006812063483	0.001241942882	0.000237820926	3.5355941E-05	1	2247	Georgia State	75.99	South	15
mens	2018-03-12	0	1	0.106860925942	0.023256104769	0.004740783781	0.001077616549	0.000177637307	2.8499137E-05	1	149	Montana	76.79	West	14
mens	2018-03-12	0	1	0.201838963824	0.053027093135	0.006590801565	0.000825180626	0.000121993591	2.4512661E-05	1	232	College of Charleston	76.44	Midwest	13
mens	2018-03-12	0	1	0.045863755026	0.01026655054	0.002855816085	0.000315428513	3.9278771E-05	6.762241E-06	1	219	Pennsylvania	75.55	Midwest	16
mens	2018-03-12	0	1	0.090920587837	0.014706027184	0.00118956183	0.000226919409	3.4097589E-05	6.47709E-06	1	276	Marshall	75.58	East	13
mens	2018-03-12	0	1	0.106432566438	0.021509995121	0.002343907214	0.000188993643	3.1227818E-05	6.468439E-06	1	2617	Stephen F. Austin	74.78	East	14
mens	2018-03-12	0	1	0.09295512742	0.020065226415	0.002520033144	0.000275277296	4.4881976E-05	5.697667E-06	1	2750	Wright State	74.31	South	14
mens	2018-03-12	0	1	0.04193847637	0.010721553923	0.001135599126	0.000168384665	1.9149717E-05	3.035468E-06	1	314	Iona	74.79	Midwest	15
mens	2018-03-12	0	1	0.035229917216	0.006863486358	0.000735069712	8.4224613E-05	9.020078E-06	9.56169E-07	1	288	Lipscomb	72.45	West	15
mens	2018-03-12	0	1	0.021460514732	0.003350565839	0.000324074471	3.1534364E-05	3.323759E-06	2.74883E-07	1	2378	Maryland-Baltimore County	71.36	South	16
mens	2018-03-12	1	0.66502217494	0.011199506923	0.001736498325	0.00017533324	1.9426395E-05	1.680504E-06	1.90808E-07	1	2515	Radford	70.89	East	16b
mens	2018-03-12	0	1	0.022489471592	0.002119421074	0.00021948675	1.0492914E-05	9.75485E-07	1.18562E-07	1	2239	Cal State Fullerton	71.88	East	15
mens	2018-03-12	1	0.576082648421	0.0144534648	0.001292312938	8.1225722E-05	5.832744E-06	4.77179E-07	3.8955E-08	1	2640	Texas Southern	67.93	West	16b
mens	2018-03-12	1	0.33497782506	0.003492870013	0.000355517309	2.9659122E-05	2.733406E-06	1.53758E-07	1.1569E-08	1	2341	Long Island University	67.64	East	16a
mens	2018-03-12	1	0.423917351579	0.007727025439	0.00051258808	2.002561E-05	8.99857E-07	3.8994E-08	1.708E-09	1	2428	North Carolina Central	65.3	West	16a